Gela,Ordenagailua,IP Helbidea,Sistema Eragilea,Oharrak
101,X098,192.168.1.1,Ubuntu 20.04,
101,X099,192.168.1.2,Ubuntu 20.04,
101,X100,192.168.1.3,Ubuntu 20.04,
101,X101,192.168.1.4,Ubuntu 20.04,
101,X102,192.168.1.5,Ubuntu 20.04,
101,X103,192.168.1.6,Ubuntu 20.04,USB portuak ez dabiltza
101,X104,192.168.1.7,Ubuntu 20.04,
101,X105,192.168.1.8,Ubuntu 20.04,
101,X106,192.168.1.9,Ubuntu 20.04,
101,X107,192.168.1.10,Ubuntu 20.04,
101,X108,192.168.1.11,Ubuntu 20.04,
101,X109,192.168.1.12,Ubuntu 20.04,
102,X110,192.168.1.13,Ubuntu 20.04,
102,X111,192.168.1.14,Ubuntu 20.04,
102,X112,192.168.1.15,Ubuntu 20.04,
102,X113,192.168.1.16,Ubuntu 20.04,
102,X114,192.168.1.17,Ubuntu 20.04,
102,X115,192.168.1.18,Ubuntu 20.04,Ez dabil ondo
102,X116,192.168.1.19,Ubuntu 20.04,Diskoa izorratuta
102,X117,192.168.1.20,Ubuntu 20.04,
102,X118,192.168.1.21,Ubuntu 20.04,
103,X119,192.168.1.22,Ubuntu 20.04,
103,X120,192.168.1.23,Ubuntu 20.04,
103,X121,192.168.1.24,Ubuntu 20.04,
103,X122,192.168.1.25,Ubuntu 20.04,
103,X123,192.168.1.26,Ubuntu 20.04,
103,X124,192.168.1.27,Ubuntu 20.04,
103,X125,192.168.1.28,Ubuntu 20.04,
103,X126,192.168.1.29,Ubuntu 20.04,
103,X127,192.168.1.30,Ubuntu 20.04,
103,X128,192.168.1.31,Ubuntu 20.04,
103,X129,192.168.1.32,Ubuntu 20.04,
103,X130,192.168.1.33,Ubuntu 20.04,
